Phi,1,Glenn Robinson III,SG,21,6-7,222,Michigan,"$507,336"
Phi,9,JaKarr Sampson,SG,22,6-9,214,St. John's,"$507,336"
Phi,35,Henry Sims,C,25,6-10,248,Georgetown,"$915,243"
Phi,5,Ish Smith,PG,26,6-0,175,Wake Forest,"$861,405"
Phi,31,Hollis Thompson,SG,24,6-8,206,Georgetown,"$816,482"
Phi,8,Tony Wroten,SG,22,6-6,205,Washington,"$1,210,080"
Tor,5,Bruno Caboclo,SF,19,6-9,205, ,"$1,458,360"
Tor,10,DeMar DeRozan,SG,25,6-7,220,USC,"$10,100,000"
Tor,2,Landry Fields,SG,26,6-7,215,Stanford,"$6,250,000"
Tor,50,Tyler Hansbrough,PF,29,6-9,250,North Carolina,"$3,326,235"
Tor,44,Chuck Hayes,C,32,6-6,240,Kentucky,"$5,958,750"
Tor,15,Amir Johnson,PF,28,6-9,240, ,"$7,000,000"
Tor,3,James Johnson,PF,28,6-9,250,Wake Forest,"$2,500,000"
Tor,7,Kyle Lowry,PG,29,6-0,205,Villanova,"$12,000,000"
Tor,92,Lucas Nogueira,C,22,7-0,220, ,"$1,762,680"
Tor,54,Patrick Patterson,PF,26,6-9,235,Kentucky,"$5,831,326"
Tor,31,Terrence Ross,SF,24,6-7,195,Washington,"$2,793,960"
Tor,34,Greg Stiemsma,C,29,6-11,260,Wisconsin,"$915,243"
Tor,17,Jonas Valanciunas,C,23,7-0,255, ,"$3,678,360"
Tor,21,Greivis Vasquez,PG,28,6-6,200,Maryland,"$6,400,000"
Tor,23,Louis Williams,SG,28,6-1,175, ,"$5,450,000"
GS,19,Leandro Barbosa,SG,32,6-3,194, ,"$915,243"
GS,40,Harrison Barnes,SF,23,6-8,225,North Carolina,"$3,049,920"
GS,12,Andrew Bogut,C,30,7-0,260,Utah,"$12,972,973"
GS,30,Stephen Curry,PG,27,6-3,190,Davidson,"$10,629,213"
GS,31,Festus Ezeli,C,25,6-11,265,Vanderbilt,"$1,112,880"
GS,23,Draymond Green,SF,25,6-7,230,Michigan State,"$915,243"
GS,7,Justin Holiday,SG,26,6-6,185,Washington,"$816,482"
GS,9,Andre Iguodala,SG,31,6-6,215,Arizona,"$12,289,544"
GS,1,Ognjen Kuzmic,C,25,7-0,260, ,"$816,482"
GS,10,David Lee,PF,32,6-9,245,Florida,"$15,012,000"
GS,34,Shaun Livingston,PG,29,6-7,192, ,"$5,305,000"
GS,20,James Michael McAdoo,SF,22,6-9,230,North Carolina,"$167,122"
GS,4,Brandon Rush,SG,29,6-6,220,Kansas,"$1,145,685"
GS,5,Marreese Speights,C,27,6-10,255,Florida,"$3,657,500"
GS,11,Klay Thompson,SG,25,6-7,215,Washington State,"$3,075,880"
LAC,11,Jamal Crawford,SG,35,6-5,200,Michigan,"$5,450,000"
LAC,0,Glen Davis,PF,29,6-9,289,LSU,"$915,243"
LAC,32,Blake Griffin,PF,26,6-10,251,Oklahoma,"$17,674,613"
LAC,1,Jordan Hamilton,SG,24,6-7,220,Texas,"$150,591"
LAC,14,Lester Hudson,SG,30,6-3,190,Tennessee-Martin, 
LAC,31,Dahntay Jones,SG,34,6-6,225,Duke,"$387,632"
LAC,6,DeAndre Jordan,C,26,6-11,265,Texas A&M,"$11,440,123"
LAC,3,Chris Paul,PG,30,6-0,175,Wake Forest,"$20,068,563"
LAC,4,J.J. Redick,SG,30,6-4,190,Duke,"$6,792,500"
LAC,25,Austin Rivers,SG,22,6-4,200,Duke,"$2,439,840"
LAC,99,Lance Stephenson,SG,24,6-5,230,Cincinnati,"$9,000,000"
LAC,15,Hedo Turkoglu,SF,36,6-10,220, ,"$915,243"
LAC,13,Ekpe Udoh,PF,28,6-10,245,Baylor,"$915,243"
LAC,30,C.J. Wilcox,SG,24,6-5,195,Washington,"$1,109,760"
LAL,28,Tarik Black,PF,23,6-11,257,Kansas,"$507,336"
LAL,12,Vander Blue,SG,22,6-4,200,Marquette, 
LAL,5,Carlos Boozer,PF,33,6-9,258,Duke,"$3,251,000"
LAL,15,Jabari Brown,SG,22,6-5,214,Missouri,"$59,686"
LAL,24,Kobe Bryant,SG,36,6-6,212, ,"$23,500,000"
LAL,20,Dwight Buycks,PG,26,6-3,190,Marquette,"$816,482"
LAL,6,Jordan Clarkson,PG,23,6-5,185,Missouri,"$507,336"
LAL,21,Ed Davis,PF,26,6-10,240,North Carolina,"$981,084"
LAL,2,Wayne Ellington,SG,27,6-4,200,North Carolina,"$915,243"
LAL,27,Jordan Hill,C,27,6-10,235,Arizona,"$9,000,000"
LAL,11,Wesley Johnson,SF,27,6-7,215,Syracuse,"$915,243"
LAL,4,Ryan Kelly,PF,24,6-11,230,Duke,"$1,650,000"
LAL,17,Jeremy Lin,PG,26,6-3,200,Harvard,"$8,374,646"
LAL,9,Ronnie Price,PG,31,6-2,190,Utah Valley,"$915,243"
LAL,30,Julius Randle,PF,20,6-9,250,Kentucky,"$2,997,360"
LAL,50,Robert Sacre,C,26,7-0,270,Gonzaga,"$915,243"
LAL,0,Nick Young,SF,30,6-7,210,USC,"$4,994,420"
PHX,30,Earl Barron,PF,33,7-0,250,Memphis,"$183,049"
PHX,2,Eric Bledsoe,PG,25,6-1,195,Kentucky,"$13,000,000"
PHX,25,Reggie Bullock,SG,24,6-7,205,North Carolina,"$1,200,720"
PHX,20,Archie Goodwin,SG,20,6-5,198,Kentucky,"$1,112,280"
PHX,22,Danny Granger,SF,32,6-9,222,New Mexico,"$2,077,000"
PHX,14,Gerald Green,SG,29,6-8,210, ,"$3,500,000"
PHX,3,Brandon Knight,PG,23,6-3,189,Kentucky,"$3,553,917"
PHX,21,Alex Len,C,21,7-1,255,Maryland,"$3,649,920"
PHX,8,Jerel McNeal,SG,28,6-3,200,Marquette, 
PHX,15,Marcus Morris,PF,25,6-9,235,Kansas,"$2,943,221"
PHX,11,Markieff Morris,PF,25,6-10,245,Kansas,"$2,989,239"
PHX,1,A.J. Price,PG,28,6-2,195,Connecticut,"$53,838"
PHX,23,Marcus Thornton,SG,28,6-4,205,LSU,"$8,575,000"
PHX,17,P.J. Tucker,SF,30,6-6,224,Texas,"$5,700,000"
PHX,12,T.J. Warren,SF,21,6-8,215,North Carolina State,"$1,953,120"
PHX,32,Brandan Wright,PF,27,6-10,210,North Carolina,"$5,000,000"
Sac,18,Omri Casspi,SF,26,6-9,225, ,"$915,243"
Sac,7,Darren Collison,PG,27,6-0,175,UCLA,"$4,797,664"
Sac,15,DeMarcus Cousins,C,24,6-11,270,Kentucky,"$14,746,000"
Sac,30,Reggie Evans,C,35,6-8,245,Iowa,"$1,768,653"
Sac,8,Rudy Gay,SF,28,6-8,230,Connecticut,"$19,317,326"
Sac,5,Ryan Hollins,C,30,7-0,240,UCLA,"$915,243"
Sac,24,Carl Landry,PF,31,6-9,248,Purdue,"$6,500,000"
Sac,3,Ray McCallum,PG,24,6-3,190,Detroit,"$816,482"
Sac,23,Ben McLemore,SG,22,6-5,195,Kansas,"$3,026,280"
Sac,22,Andre Miller,PG,39,6-2,200,Utah,"$4,650,000"
Sac,25,Eric Moreland,PF,23,6-10,218,Oregon State,"$507,336"
Sac,10,Nik Stauskas,SG,21,6-6,205,Michigan,"$2,745,840"
Sac,9,David Stockton,PG,23,5-11,165,Gonzaga,"$29,483"
Sac,34,Jason Thompson,PF,28,6-11,250,Rider,"$6,037,500"
Sac,13,Derrick Williams,PF,24,6-8,240,Arizona,"$6,331,404"
Chi,41,Cameron Bairstow,PF,24,6-9,250,New Mexico,"$507,336"
Chi,0,Aaron Brooks,PG,30,6-0,161,Oregon,"$915,243"
Chi,21,Jimmy Butler,SG,25,6-7,220,Marquette,"$2,008,748"
Chi,34,Mike Dunleavy,SF,34,6-9,230,Duke,"$3,326,235"
Chi,16,Pau Gasol,PF,34,7-0,250, ,"$7,128,000"
Chi,22,Taj Gibson,PF,29,6-9,225,USC,"$8,000,000"
Chi,12,Kirk Hinrich,SG,34,6-4,190,Kansas,"$2,732,000"
Chi,3,Doug McDermott,SF,23,6-8,225,Creighton,"$2,277,960"
Chi,44,Nikola Mirotic,PF,24,6-10,220, ,"$5,305,000"
Chi,48,Nazr Mohammed,C,37,6-10,250,Kentucky,"$915,243"
Chi,55,E'Twaun Moore,SG,26,6-4,191,Purdue,"$948,163"
Chi,13,Joakim Noah,C,30,6-11,232,Florida,"$12,700,000"
Chi,1,Derrick Rose,PG,26,6-3,190,Memphis,"$18,862,876"
Chi,20,Tony Snell,SF,23,6-7,200,New Mexico,"$1,472,400"
Cle,8,Matthew Dellavedova,SG,24,6-4,200,Saint Mary's,"$816,482"
Cle,12,Joe Harris,SG,23,6-6,225,Virginia,"$884,879"
Cle,33,Brendan Haywood,C,35,7-0,263,North Carolina,"$2,213,668"
Cle,2,Kyrie Irving,PG,23,6-3,193,Duke,"$7,070,730"
Cle,23,LeBron James,SF,30,6-8,250, ,"$20,644,400"
Cle,1,James Jones,SF,34,6-8,215,Miami (FL),"$915,243"
Cle,0,Kevin Love,PF,26,6-10,243,UCLA,"$15,719,063"
Cle,31,Shawn Marion,SG,37,6-7,228,UNLV,"$915,243"
Cle,18,Mike Miller,SG,35,6-8,218,Florida,"$2,732,000"
Cle,20,Timofey Mozgov,C,28,7-1,250, ,"$4,650,000"
Cle,3,Kendrick Perkins,C,30,6-10,270, ,"$274,573"
Cle,4,Iman Shumpert,SG,24,6-5,220,Georgia Tech,"$2,616,975"
Cle,5,J.R. Smith,SG,29,6-6,225, ,"$6,515,510"
Cle,13,Tristan Thompson,C,24,6-9,238,Texas,"$5,138,430"
Cle,17,Anderson Varejao,C,32,6-11,267, ,"$9,704,545"
Det,50,Joel Anthony,C,32,6-9,245,UNLV,"$3,800,000"
Det,5,Kentavious Caldwell-Pope,SG,22,6-5,205,Georgia,"$2,772,480"
Det,8,Spencer Dinwiddie,PG,22,6-6,200,Colorado,"$700,000"
Det,0,Andre Drummond,C,21,6-11,279,Connecticut,"$2,568,360"
Det,99,Ersan Ilyasova,PF,28,6-10,235, ,"$7,900,000"
Det,1,Reggie Jackson,PG,25,6-3,208,Boston College,"$2,204,369"
Det,7,Brandon Jennings,PG,25,6-1,169, ,"$8,000,000"
Det,9,John Lucas III,PG,32,5-11,166,Oklahoma State,"$269,189"
Det,35,Cartier Martin,PF,30,6-7,220,Kansas State,"$1,145,685"
Det,20,Jodie Meeks,SG,27,6-4,210,Kentucky,"$6,000,000"
Det,34,Quincy Miller,PF,22,6-9,210,Baylor,"$183,049"
Det,10,Greg Monroe,PF,25,6-11,250,Georgetown,"$5,479,934"
Det,22,Tayshaun Prince,SF,35,6-9,215,Kentucky,"$7,707,865"
Det,43,Anthony Tolliver,PF,30,6-8,240,Creighton,"$3,000,000"
Ind,5,Lavoy Allen,PF,26,6-9,255,Temple,"$915,243"
Ind,22,Chris Copeland,SF,31,6-8,235,Colorado,"$3,135,000"
Ind,13,Paul George,SF,25,6-9,220,Fresno State,"$15,937,290"
Ind,55,Roy Hibbert,C,28,7-2,290,Georgetown,"$14,898,938"
Ind,3,George Hill,PG,29,6-3,188,IUPUI,"$8,000,000"
Ind,44,Solomon Hill,SF,24,6-7,225,Arizona,"$1,302,840"
Ind,28,Ian Mahinmi,C,28,6-11,250, ,"$4,000,000"
Ind,0,C.J. Miles,SG,28,6-6,231, ,"$4,205,000"
Ind,9,Damjan Rudez,SF,28,6-10,200, ,"$1,100,000"
Ind,4,Luis Scola,PF,35,6-9,240, ,"$4,868,499"
Ind,15,Donald Sloan,PG,27,6-3,205,Texas A&M,"$948,163"
Ind,2,Rodney Stuckey,PG,29,6-5,205,Eastern Washington,"$915,243"
Ind,32,C.J. Watson,PG,31,6-2,175,Tennessee,"$2,077,000"
Ind,21,David West,PF,34,6-9,250,Xavier,"$12,000,000"
Ind,42,Shayne Whittington,PF,24,6-11,250,Western Michigan,"$507,336"
Mil,34,Giannis Antetokounmpo,SF,20,6-11,217, ,"$1,873,200"
Mil,19,Jerryd Bayless,PG,26,6-3,200,Arizona,"$3,000,000"
Mil,99,Caron Butler,SF,35,6-7,228,Connecticut,"$4,500,000"
Mil,5,Michael Carter-Williams,PG,23,6-6,190,Syracuse,"$2,300,040"
Mil,9,Jared Dudley,SF,29,6-7,225,Boston College,"$4,250,000"
Mil,11,Tyler Ennis,PG,20,6-3,175,Syracuse,"$1,590,720"
Mil,13,Jorge Gutierrez,PG,26,6-3,195,California,"$96,056"
Mil,31,John Henson,C,24,6-11,230,North Carolina,"$1,987,320"
Mil,17,Damien Inglis,SF,20,6-8,225, ,"$820,000"
Mil,00,O.J. Mayo,SG,27,6-5,210,USC,"$8,000,000"
Mil,22,Khris Middleton,SG,23,6-7,225,Texas A&M,"$915,243"
Mil,3,Johnny O'Bryant III,PF,22,6-9,265,LSU,"$600,000"
Mil,27,Zaza Pachulia,C,31,6-11,270, ,"$5,200,000"
Mil,12,Jabari Parker,SF,20,6-8,240,Duke,"$4,930,560"
Mil,21,Miles Plumlee,C,26,6-11,255,Duke,"$1,169,880"
Mil,98,Shawne Williams,SF,29,6-10,230,Memphis,"$1,227,985"
Dal,7,Al-Farouq Aminu,SF,24,6-9,215,Wake Forest,"$981,084"
Dal,5,J.J. Barea,PG,30,6-0,185,Northeastern,"$909,859"
Dal,6,Tyson Chandler,C,32,7-1,240, ,"$14,846,888"
Dal,11,Monta Ellis,SG,29,6-3,185, ,"$8,360,000"
Dal,2,Raymond Felton,PG,30,6-1,205,North Carolina,"$3,793,693"
Dal,20,Devin Harris,PG,32,6-3,192,Wisconsin,"$3,878,896"
Dal,55,Bernard James,C,30,6-10,235,Florida State,"$236,886"
Dal,24,Richard Jefferson,SF,34,6-7,234,Arizona,"$915,243"
Dal,41,Dirk Nowitzki,PF,36,7-0,245, ,"$7,974,482"
Dal,25,Chandler Parsons,SF,26,6-9,227,Florida,"$14,700,000"
Dal,8,Dwight Powell,PF,23,6-11,240,Stanford,"$507,336"
Dal,9,Rajon Rondo,PG,29,6-1,186,Kentucky,"$12,909,090"
Dal,4,Greg Smith,PF,24,6-10,250,Fresno State,"$948,163"
Dal,1,Amar'e Stoudemire,C,32,6-10,245, ,"$306,876"
Dal,3,Charlie Villanueva,PF,30,6-11,232,Connecticut,"$915,243"
Hou,1,Trevor Ariza,SF,29,6-8,215,UCLA,"$8,579,089"
Hou,2,Patrick Beverley,PG,26,6-1,210,Arkansas,"$915,243"
Hou,33,Corey Brewer,SG,29,6-9,186,Florida,"$4,702,500"
Hou,15,Clint Capela,C,21,6-10,240, ,"$1,189,200"
Hou,8,Joey Dorsey,C,31,6-9,275,Memphis,"$948,163"
Hou,13,James Harden,SG,25,6-5,225,Arizona State,"$14,728,844"
Hou,12,Dwight Howard,C,29,6-11,275, ,"$21,436,271"
Hou,3,Nick Johnson,SG,22,6-3,202,Arizona,"$507,336"
Hou,6,Terrence Jones,PF,23,6-9,255,Kentucky,"$1,618,680"
Hou,32,K.J. McDaniels,SG,22,6-6,205,Clemson,"$507,336"
Hou,20,Donatas Motiejunas,PF,24,7-0,255, ,"$1,483,920"
Hou,16,Kostas Papanikolaou,SF,24,6-8,235, ,"$4,797,664"
Hou,9,Pablo Prigioni,PG,38,6-3,185, ,"$1,662,961"
Hou,5,Josh Smith,SF,29,6-9,225, ,"$2,077,000"
Hou,31,Jason Terry,SG,37,6-2,185,Arizona,"$5,850,313"
Mem,3,Jordan Adams,SG,20,6-5,209,UCLA,"$1,344,120"
Mem,9,Tony Allen,SF,33,6-4,213,Oklahoma State,"$4,831,461"
Mem,12,Nick Calathes,SG,26,6-6,213,Florida,"$816,482"
Mem,15,Vince Carter,SG,38,6-6,220,North Carolina,"$3,911,981"
Mem,11,Mike Conley,PG,27,6-1,175,Ohio State,"$8,694,216"
Mem,33,Marc Gasol,C,30,7-1,265, ,"$15,829,688"
Mem,0,JaMychal Green,PF,24,6-8,230,Alabama,"$134,295"
Mem,32,Jeff Green,SF,28,6-9,235,Georgetown,"$9,200,000"
Mem,41,Kosta Koufos,C,26,7-0,265,Ohio State,"$3,000,000"
Mem,5,Courtney Lee,SG,29,6-5,200,Western Kentucky,"$5,450,000"
Mem,30,Jon Leuer,PF,26,6-10,228,Wisconsin,"$967,500"
Mem,50,Zach Randolph,PF,33,6-9,260,Michigan State,"$16,500,000"
Mem,2,Russ Smith,PG,24,6-0,165,Louisville,"$507,336"
Mem,1,Jarnell Stokes,PF,21,6-9,263,Tennessee,"$725,000"
Mem,19,Beno Udrih,PG,32,6-3,205, ,"$2,077,000"
NO,42,Alexis Ajinca,C,27,7-2,248, ,"$981,084"
NO,33,Ryan Anderson,PF,27,6-10,240,California,"$8,491,500"
NO,3,Omer Asik,C,28,7-0,255, ,"$8,374,646"
NO,8,Luke Babbitt,SF,25,6-9,225,Nevada,"$981,084"
NO,30,Norris Cole,PG,26,6-2,175,Cleveland State,"$2,038,206"
NO,44,Dante Cunningham,PF,28,6-8,230,Villanova,"$716,043"
NO,23,Anthony Davis,PF,22,6-10,220,Kentucky,"$5,607,240"
NO,16,Toney Douglas,PG,29,6-2,195,Florida State,"$107,676"
NO,1,Tyreke Evans,SG,25,6-6,220,Memphis,"$11,265,416"
NO,32,Jimmer Fredette,PG,26,6-2,195,BYU,"$915,243"
NO,10,Eric Gordon,SG,26,6-4,215,Indiana,"$14,898,938"
NO,11,Jrue Holiday,PG,25,6-4,205,UCLA,"$9,904,495"
NO,20,Quincy Pondexter,SG,27,6-7,220,Washington,"$3,146,068"
NO,5,Jeff Withey,C,25,7-0,222,Kansas,"$816,482"
SA,1,Kyle Anderson,SF,21,6-9,230,UCLA,"$1,093,680"
SA,11,Jeff Ayres,PF,28,6-9,250,Arizona State,"$1,828,750"
SA,16,Aron Baynes,C,28,6-10,260,Washington State,"$2,077,000"
SA,3,Marco Belinelli,SF,29,6-5,210, ,"$2,873,750"
SA,15,Matt Bonner,C,35,6-10,235,Florida,"$915,243"
SA,33,Boris Diaw,C,33,6-8,250, ,"$7,500,000"
SA,21,Tim Duncan,PF,39,6-11,250,Wake Forest,"$10,361,446"
SA,20,Manu Ginobili,SG,37,6-6,205, ,"$7,000,000"
SA,14,Danny Green,SG,27,6-6,215,North Carolina,"$4,025,000"
SA,5,Cory Joseph,PG,23,6-3,190,Texas,"$2,023,261"
SA,2,Kawhi Leonard,SF,23,6-7,230,San Diego State,"$2,894,059"
SA,8,Patty Mills,PG,26,6-0,185,Saint Mary's,"$3,842,105"
SA,9,Tony Parker,PG,33,6-2,185, ,"$12,500,000"
SA,22,Tiago Splitter,C,30,6-11,245, ,"$9,250,000"
SA,55,Reggie Williams,SF,28,6-6,205,Virginia Military,"$344,036"
Atl,6,Pero Antic,PF,32,6-11,260, ,"$1,250,000"
Atl,24,Kent Bazemore,SG,25,6-5,201,Old Dominion,"$2,000,000"
Atl,7,Elton Brand,PF,36,6-9,254,Duke,"$2,000,000"
Atl,5,DeMarre Carroll,SF,28,6-8,212,Missouri,"$2,442,455"
Atl,3,Austin Daye,SF,27,6-11,220,Gonzaga,"$53,838"
Atl,15,Al Horford,C,29,6-10,250,Florida,"$12,000,000"
Atl,12,John Jenkins,SG,24,6-4,215,Vanderbilt,"$1,312,920"
Atl,26,Kyle Korver,SG,34,6-7,212,Creighton,"$6,253,521"
Atl,8,Shelvin Mack,PG,25,6-3,207,Butler,"$2,433,333"
Atl,4,Paul Millsap,PF,30,6-8,253,Louisiana Tech,"$9,500,000"
Atl,31,Mike Muscala,PF,23,6-11,230,Bucknell,"$816,482"
Atl,17,Dennis Schroder,PG,21,6-1,168, ,"$1,690,680"
Atl,32,Mike Scott,PF,26,6-8,237,Virginia,"$3,333,333"
Atl,25,Thabo Sefolosha,SF,31,6-7,222, ,"$4,150,000"
Atl,0,Jeff Teague,PG,27,6-2,181,Wake Forest,"$8,000,000"
Cha,98,Matt Barnes,SF,35,6-7,226,UCLA,"$3,396,250"
Cha,8,Bismack Biyombo,C,22,6-9,245, ,"$3,873,398"
Cha,30,Troy Daniels,SG,23,6-4,205,Virginia Commonwealth,"$816,482"
Cha,19,P.J. Hairston,SG,22,6-6,230,North Carolina,"$1,149,720"
Cha,10,Spencer Hawes,C,27,7-1,245,Washington,"$5,305,000"
Cha,9,Gerald Henderson,SG,27,6-5,215,Duke,"$6,000,000"
Cha,25,Al Jefferson,C,30,6-10,289, ,"$13,500,000"
Cha,14,Michael Kidd-Gilchrist,SF,21,6-7,232,Kentucky,"$5,016,960"
Cha,54,Jason Maxiell,PF,32,6-7,260,Cincinnati,"$915,243"
Cha,22,Brian Roberts,PG,29,6-1,173,Dayton,"$2,732,000"
Cha,44,Jeff Taylor,SF,26,6-7,225,Vanderbilt,"$915,243"
Cha,11,Noah Vonleh,PF,19,6-10,240,Indiana,"$2,524,200"
Cha,15,Kemba Walker,PG,25,6-1,184,Connecticut,"$3,272,091"
Cha,2,Marvin Williams,PF,28,6-9,237,North Carolina,"$7,000,000"
Cha,7,Mo Williams,PG,32,6-1,198,Alabama,"$3,965,074"
Cha,40,Cody Zeller,PF,22,7-0,240,Indiana,"$4,030,560"
Mia,11,Chris Andersen,PF,36,6-10,245,Blinn College,"$5,375,000"
Mia,30,Michael Beasley,SF,26,6-10,235,Kansas State,"$195,440"
Mia,1,Chris Bosh,C,31,6-11,235,Georgia Tech,"$20,644,400"
Mia,15,Mario Chalmers,PG,29,6-2,190,Kansas,"$4,000,000"
Mia,9,Luol Deng,SF,30,6-9,220,Duke,"$9,714,461"
Mia,7,Goran Dragic,SG,29,6-3,190, ,"$7,500,000"
Mia,12,Zoran Dragic,SG,25,6-5,200, ,"$1,706,225"
Mia,32,James Ennis,SF,24,6-7,208,Long Beach State,"$507,336"
Mia,40,Udonis Haslem,PF,35,6-8,235,Florida,"$2,732,000"
Mia,8,Tyler Johnson,SG,23,6-3,190,Fresno State,"$199,950"
Mia,4,Josh McRoberts,PF,28,6-10,240,Duke,"$5,305,000"
Mia,13,Shabazz Napier,PG,23,6-1,175,Connecticut,"$1,238,640"
Mia,3,Dwyane Wade,SG,33,6-4,220,Marquette,"$15,000,000"
Mia,5,Henry Walker,SF,27,6-6,235,Kansas State,"$196,217"
Mia,21,Hassan Whiteside,C,26,7-0,265,Marshall,"$769,881"
Orl,3,Dewayne Dedmon,C,25,7-0,245,USC,"$816,482"
Orl,10,Evan Fournier,SG,22,6-7,205, ,"$1,483,920"
Orl,8,Channing Frye,PF,32,6-11,255,Arizona,"$8,579,088"
Orl,00,Aaron Gordon,PF,19,6-9,220,Arizona,"$3,992,040"
Orl,7,Ben Gordon,SG,32,6-3,205,Connecticut,"$4,500,000"
Orl,34,Willie Green,SG,33,6-3,205,Detroit,"$1,448,490"
Orl,21,Maurice Harkless,SF,22,6-9,215,St. John's,"$1,887,840"
Orl,12,Tobias Harris,SF,22,6-9,235,Tennessee,"$2,380,594"
Orl,11,Devyn Marble,SF,22,6-6,200,Iowa,"$884,879"
Orl,44,Andrew Nicholson,PF,25,6-9,250,St. Bonaventure,"$1,545,840"
Orl,2,Kyle O'Quinn,PF,25,6-10,250,Norfolk State,"$915,243"
Orl,5,Victor Oladipo,SG,23,6-4,210,Indiana,"$4,978,200"
Orl,4,Elfrid Payton,PG,21,6-4,185,Louisiana-Lafayette,"$2,397,840"
Orl,13,Luke Ridnour,PG,34,6-2,175,Oregon,"$2,750,000"
Orl,9,Nikola Vucevic,C,24,7-0,260,USC,"$2,751,260"
WSH,3,Bradley Beal,SG,21,6-5,207,Florida,"$4,505,280"
WSH,45,DeJuan Blair,C,26,6-7,270,Pittsburgh,"$2,000,000"
WSH,8,Rasual Butler,SF,36,6-7,215,La Salle,"$915,243"
